episode_id,step,scenario,country,time_zone,local_hour,daypart,attempts,local_time_sin,local_time_cos,baseline_approval_rate,approval_drop,approval_slope,p95_latency_ms,latency_slope,provider_error_rate,provider_timeout_rate,provider_failure_slope,rejected_rate,issuer_decline_rate,auth_3ds_failure_rate,fraud_screening_failure_rate,data_quality_failure_rate,provider_config_failure_rate,hard_decline_share,retry_attempt_rate,already_degraded,will_degrade_within_15m
2161,0,SUDDEN_FAILURE,PE,America/Lima,13,AFTERNOON,72,-0.442289,-0.896873,0.923645,0.0,0.0,676.243,0.0,0.0,0.0,0.0,0.013889,0.041667,0.0,0.0,0.0,0.0,0.25,0.100666,0,0
2161,1,SUDDEN_FAILURE,PE,America/Lima,13,AFTERNOON,112,-0.461749,-0.887011,0.923645,0.007636,0.0,644.92,0.0,0.0,0.0,0.0,0.008929,0.053571,0.0,0.017857,0.008929,0.0,0.2,0.063782,0,0
2161,2,SUDDEN_FAILURE,PE,America/Lima,13,AFTERNOON,191,-0.480989,-0.876727,0.923645,0.001321,-0.024224,679.1,1.4282,0.010471,0.005236,0.007853,0.0,0.062827,0.005236,0.010471,0.005236,0.0,0.055556,0.093046,0,0
2161,3,SUDDEN_FAILURE,PE,America/Lima,14,AFTERNOON,160,-0.5,-0.866025,0.923645,0.0,0.004419,601.739,-21.5908,0.01875,0.00625,0.0125,0.0,0.04375,0.0125,0.00625,0.0,0.0,0.0,0.109043,0,0
2161,4,SUDDEN_FAILURE,PE,America/Lima,14,AFTERNOON,152,-0.518773,-0.854912,0.923645,0.041708,-0.020194,689.199,5.0497,0.006579,0.0,-0.004564,0.006579,0.072368,0.019737,0.006579,0.019737,0.0,0.2,0.056978,0,0
2161,5,SUDDEN_FAILURE,PE,America/Lima,14,AFTERNOON,199,-0.5373,-0.843391,0.923645,0.0,0.001104,640.099,19.1801,0.015075,0.005025,-0.00245,0.01005,0.025126,0.0,0.005025,0.020101,0.0,0.4,0.071213,0,0
2161,6,SUDDEN_FAILURE,PE,America/Lima,14,AFTERNOON,153,-0.55557,-0.83147,0.923645,0.012445,0.014632,650.347,-19.4258,0.019608,0.013072,0.01305,0.0,0.058824,0.0,0.013072,0.006536,0.0,0.066667,0.077655,0,0
2161,7,SUDDEN_FAILURE,PE,America/Lima,14,AFTERNOON,131,-0.573576,-0.819152,0.923645,0.0,0.006013,673.36,16.6307,0.0,0.0,-0.01005,0.007634,0.061069,0.0,0.015267,0.0,0.0,0.090909,0.104541,0,0
2161,8,SUDDEN_FAILURE,PE,America/Lima,14,AFTERNOON,193,-0.59131,-0.806445,0.923645,0.030225,-0.00889,616.218,-17.0646,0.010363,0.005181,-0.008568,0.0,0.067358,0.0,0.010363,0.010363,0.0,0.105263,0.081637,0,0
2161,9,SUDDEN_FAILURE,PE,America/Lima,14,AFTERNOON,104,-0.608761,-0.793353,0.923645,0.0,-0.00669,635.045,-19.1577,0.0,0.0,0.0,0.0,0.057692,0.0,0.009615,0.0,0.0,0.0,0.08092,0,0
2161,10,SUDDEN_FAILURE,PE,America/Lima,14,AFTERNOON,144,-0.625923,-0.779884,0.923645,0.027299,0.001463,643.858,13.8201,0.006944,0.0,-0.0043,0.006944,0.0625,0.013889,0.006944,0.0,0.0,0.071429,0.079759,0,0
2161,11,SUDDEN_FAILURE,PE,America/Lima,14,AFTERNOON,129,-0.642788,-0.766044,0.923645,0.008872,-0.005463,696.767,30.8612,0.0,0.0,0.0,0.007752,0.046512,0.0,0.007752,0.023256,0.0,0.363636,0.083503,0,1
2161,12,SUDDEN_FAILURE,PE,America/Lima,14,AFTERNOON,127,-0.659346,-0.75184,0.923645,0.042236,-0.007468,737.12,46.6306,0.007874,0.0,0.000465,0.0,0.094488,0.0,0.007874,0.007874,0.0,0.066667,0.082833,0,1
2161,13,SUDDEN_FAILURE,PE,America/Lima,14,AFTERNOON,147,-0.67559,-0.737277,0.923645,0.001915,0.003478,619.94,-38.4138,0.0,0.0,0.0,0.0,0.068027,0.006803,0.006803,0.013605,0.0,0.142857,0.09442,0,1
2162,0,NORMAL,BR,America/Sao_Paulo,2,NIGHT,47,0.518773,0.854912,0.890978,0.0,0.0,702.633,0.0,0.021277,0.021277,0.0,0.0,0.021277,0.0,0.0,0.0,0.0,0.0,0.094329,0,0
2162,1,NORMAL,BR,America/Sao_Paulo,2,NIGHT,62,0.5373,0.843391,0.890978,0.001219,0.0,720.126,0.0,0.016129,0.0,0.0,0.0,0.032258,0.016129,0.0,0.016129,0.0,0.2,0.076328,0,0
2162,2,NORMAL,BR,America/Sao_Paulo,2,NIGHT,28,0.55557,0.83147,0.890978,0.021932,-0.029164,732.496,14.9315,0.0,0.0,-0.021277,0.0,0.071429,0.0,0.0,0.035714,0.0,0.333333,0.083939,0,0
2162,3,NORMAL,BR,America/Sao_Paulo,2,NIGHT,40,0.573576,0.819152,0.890978,0.019126,-0.008953,831.99,55.932,0.0,0.0,-0.008065,0.025,0.075,0.0,0.0,0.0,0.0,0.25,0.051375,0,0
2162,4,NORMAL,BR,America/Sao_Paulo,2,NIGHT,62,0.59131,0.806445,0.890978,0.016529,0.002701,727.479,-2.5085,0.032258,0.0,0.016129,0.0,0.048387,0.016129,0.0,0.0,0.0,0.0,0.098082,0,0
2162,5,NORMAL,BR,America/Sao_Paulo,2,NIGHT,108,0.608761,0.793353,0.890978,0.0,0.014249,753.339,-39.3251,0.0,0.0,0.0,0.0,0.046296,0.009259,0.009259,0.009259,0.0,0.125,0.091758,0,0
2162,6,NORMAL,BR,America/Sao_Paulo,2,NIGHT,87,0.625923,0.779884,0.890978,0.0,0.02604,728.785,0.6529,0.011494,0.0,-0.010382,0.0,0.034483,0.0,0.0,0.011494,0.0,0.2,0.087859,0,0
2162,7,NORMAL,BR,America/Sao_Paulo,2,NIGHT,32,0.642788,0.766044,0.890978,0.057781,-0.033577,752.843,-0.2484,0.0625,0.0,0.03125,0.0,0.03125,0.0,0.0,0.03125,0.0,0.25,0.071623,0,0
2162,8,NORMAL,BR,America/Sao_Paulo,2,NIGHT,48,0.659346,0.75184,0.890978,0.007215,-0.021383,798.518,34.8668,0.0,0.0,-0.005747,0.020833,0.041667,0.020833,0.020833,0.0,0.0,0.2,0.088737,0,0
2162,9,NORMAL,BR,America/Sao_Paulo,2,NIGHT,56,0.67559,0.737277,0.890978,0.006072,0.025855,704.72,-24.0615,0.0,0.0,-0.03125,0.0,0.053571,0.017857,0.017857,0.017857,0.0,0.166667,0.124874,0,0
2162,10,NORMAL,BR,America/Sao_Paulo,2,NIGHT,15,0.691513,0.722364,0.890978,0.046473,-0.019629,780.474,-9.022,0.066667,0.066667,0.066667,0.0,0.066667,0.0,0.0,0.0,0.0,0.0,0.050207,0,0
2162,11,NORMAL,BR,America/Sao_Paulo,3,NIGHT,63,0.707107,0.707107,0.890978,0.010278,-0.002103,912.523,103.9015,0.015873,0.015873,0.015873,0.0,0.047619,0.0,0.0,0.015873,0.0,0.2,0.031212,0,0
2162,12,NORMAL,BR,America/Sao_Paulo,3,NIGHT,15,0.722364,0.691513,0.890978,0.0,0.065851,783.272,1.3988,0.0,0.0,-0.066667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075051,0,0
2162,13,NORMAL,BR,America/Sao_Paulo,3,NIGHT,30,0.737277,0.67559,0.890978,0.0,0.017998,813.006,-49.7583,0.0,0.0,-0.015873,0.0,0.066667,0.0,0.0,0.0,0.0,0.0,0.051241,0,0
2162,14,NORMAL,BR,America/Sao_Paulo,3,NIGHT,30,0.75184,0.659346,0.890978,0.0,-0.028332,777.618,-2.8272,0.033333,0.0,0.016667,0.0,0.0,0.0,0.0,0.033333,0.0,0.5,0.078036,0,0
2162,15,NORMAL,BR,America/Sao_Paulo,3,NIGHT,57,0.766044,0.642788,0.890978,0.007795,-0.016757,732.603,-40.2013,0.017544,0.017544,0.017544,0.0,0.052632,0.0,0.017544,0.0,0.0,0.0,0.091685,0,0
2162,16,NORMAL,BR,America/Sao_Paulo,3,NIGHT,76,0.779884,0.625923,0.890978,0.000564,-0.014565,767.074,-5.2715,0.0,0.0,-0.016667,0.0,0.092105,0.013158,0.0,0.0,0.0,0.0,0.104545,0,0
2162,17,NORMAL,BR,America/Sao_Paulo,3,NIGHT,91,0.793353,0.608761,0.890978,0.017748,-0.004977,693.859,-19.372,0.0,0.0,-0.017544,0.010989,0.054945,0.010989,0.021978,0.010989,0.0,0.2,0.035402,0,0
2163,0,PROVIDER_TIMEOUT_DEGRADATION,CO,America/Bogota,4,NIGHT,15,0.887011,0.461749,0.832942,0.04933,0.0,648.748,0.0,0.066667,0.0,0.0,0.0,0.066667,0.0,0.0,0.0,0.0,0.0,0.08501,0,0
2163,1,PROVIDER_TIMEOUT_DEGRADATION,CO,America/Bogota,4,NIGHT,20,0.896873,0.442289,0.832942,0.016255,0.0,580.375,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.062789,0,0
2163,2,PROVIDER_TIMEOUT_DEGRADATION,CO,America/Bogota,4,NIGHT,22,0.906308,0.422618,0.832942,0.002603,0.023363,573.498,-37.6248,0.0,0.0,-0.033333,0.0,0.045455,0.0,0.0,0.045455,0.0,0.5,0.071486,0,0
2163,3,PROVIDER_TIMEOUT_DEGRADATION,CO,America/Bogota,4,NIGHT,17,0.915311,0.402747,0.832942,0.0,0.05553,618.521,19.0727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087981,0,0
2163,4,PROVIDER_TIMEOUT_DEGRADATION,CO,America/Bogota,4,NIGHT,46,0.92388,0.382683,0.832942,0.0,0.020711,520.718,-26.3899,0.0,0.0,0.0,0.0,0.0,0.0,0.021739,0.021739,0.0,0.5,0.075393,0,0
2163,5,PROVIDER_TIMEOUT_DEGRADATION,CO,America/Bogota,4,NIGHT,25,0.932008,0.362438,0.832942,0.0,-0.045222,943.176,162.3275,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.098652,0,1
2163,6,PROVIDER_TIMEOUT_DEGRADATION,CO,America/Bogota,4,NIGHT,108,0.939693,0.34202,0.832942,0.075371,-0.057095,1254.248,366.7649,0.074074,0.074074,0.074074,0.0,0.064815,0.0,0.0,0.018519,0.0,0.117647,0.146312,0,1
2163,7,PROVIDER_TIMEOUT_DEGRADATION,CO,America/Bogota,4,NIGHT,77,0.94693,0.321439,0.832942,0.119612,-0.061986,1436.43,246.6274,0.090909,0.090909,0.090909,0.0,0.12987,0.0,0.0,0.0,0.0,0.0,0.189968,0,1
2164,0,NORMAL,PE,America/Lima,18,EVENING,257,-0.980785,0.19509,0.858669,0.022982,0.0,685.116,0.0,0.007782,0.0,0.0,0.007782,0.077821,0.011673,0.011673,0.003891,0.0,0.096774,0.071832,0,0
2164,1,NORMAL,PE,America/Lima,18,EVENING,137,-0.976296,0.21644,0.858669,0.031191,0.0,625.702,0.0,0.007299,0.0,0.0,0.0,0.072993,0.007299,0.014599,0.021898,0.0,0.176471,0.086043,0,0
2164,2,NORMAL,PE,America/Lima,18,EVENING,147,-0.971342,0.237686,0.858669,0.002806,0.010088,662.38,-11.3684,0.006803,0.0,-0.00049,0.006803,0.054422,0.013605,0.0,0.013605,0.0,0.214286,0.076744,0,0
2164,3,NORMAL,PE,America/Lima,19,EVENING,175,-0.965926,0.258819,0.858669,0.061083,-0.014946,689.47,31.8837,0.017143,0.005714,0.007779,0.011429,0.074286,0.0,0.0,0.034286,0.0,0.333333,0.084118,0,0
2164,4,NORMAL,PE,America/Lima,19,EVENING,207,-0.96005,0.279829,0.858669,0.0,0.012618,704.79,21.2054,0.0,0.0,-0.003401,0.009662,0.028986,0.019324,0.014493,0.009662,0.0,0.235294,0.056284,0,0
2164,5,NORMAL,PE,America/Lima,19,EVENING,116,-0.953717,0.300706,0.858669,0.0,0.054485,678.694,-5.3878,0.0,0.0,-0.011429,0.008621,0.017241,0.0,0.0,0.008621,0.0,0.5,0.042025,0,0
2164,6,NORMAL,PE,America/Lima,19,EVENING,178,-0.94693,0.321439,0.858669,0.0,-0.007866,761.379,28.2942,0.0,0.0,0.0,0.005618,0.061798,0.0,0.005618,0.005618,0.0,0.142857,0.116892,0,0
2164,7,NORMAL,PE,America/Lima,19,EVENING,156,-0.939693,0.34202,0.858669,0.0,-0.016602,693.295,7.3004,0.00641,0.0,0.003205,0.012821,0.019231,0.0,0.00641,0.032051,0.0,0.583333,0.056939,0,0
2164,8,NORMAL,PE,America/Lima,19,EVENING,119,-0.932008,0.362438,0.858669,0.032336,-0.019518,612.062,-74.6584,0.008403,0.0,0.004202,0.008403,0.042017,0.008403,0.02521,0.02521,0.0,0.285714,0.092017,0,0
2164,9,NORMAL,PE,America/Lima,19,EVENING,84,-0.92388,0.382683,0.858669,0.0,-0.007246,708.631,7.6681,0.0,0.0,-0.003205,0.0,0.071429,0.011905,0.011905,0.0,0.0,0.0,0.084643,0,0
2164,10,NORMAL,PE,America/Lima,19,EVENING,152,-0.915311,0.402747,0.858669,0.028279,0.002029,745.617,66.7775,0.013158,0.006579,0.005667,0.0,0.052632,0.0,0.013158,0.026316,0.0,0.25,0.082099,0,0
2164,11,NORMAL,PE,America/Lima,19,EVENING,151,-0.906308,0.422618,0.858669,0.0,0.006855,714.452,2.9105,0.0,0.0,0.0,0.0,0.039735,0.006623,0.006623,0.019868,0.0,0.272727,0.108003,0,0
2164,12,NORMAL,PE,America/Lima,19,EVENING,149,-0.896873,0.442289,0.858669,0.0,0.022803,630.185,-57.716,0.006711,0.006711,-0.003157,0.0,0.073826,0.006711,0.0,0.013423,0.0,0.133333,0.063169,0,0
2164,13,NORMAL,PE,America/Lima,19,EVENING,196,-0.887011,0.461749,0.858669,0.003811,-0.008856,767.851,26.6994,0.005102,0.0,0.002551,0.0,0.05102,0.020408,0.005102,0.010204,0.0,0.111111,0.071702,0,0
2164,14,NORMAL,PE,America/Lima,19,EVENING,78,-0.876727,0.480989,0.858669,0.013533,-0.01543,706.203,38.009,0.012821,0.0,-0.000301,0.0,0.089744,0.0,0.012821,0.025641,0.0,0.181818,0.086274,0,0
2164,15,NORMAL,PE,America/Lima,20,EVENING,112,-0.866025,0.5,0.858669,0.0,0.003081,697.616,-35.1174,0.008929,0.0,0.001913,0.008929,0.035714,0.0,0.0,0.017857,0.0,0.375,0.079165,0,0
2164,16,NORMAL,PE,America/Lima,20,EVENING,107,-0.854912,0.518773,0.858669,0.0,0.017496,697.607,-4.2978,0.0,0.0,-0.00641,0.018692,0.046729,0.009346,0.009346,0.0,0.0,0.222222,0.091012,0,0
2164,17,NORMAL,PE,America/Lima,20,EVENING,127,-0.843391,0.5373,0.858669,0.077948,-0.04015,818.375,60.3796,0.015748,0.007874,0.007347,0.0,0.102362,0.0,0.007874,0.03937,0.0,0.238095,0.031291,0,0
2165,0,AUTHENTICATION_3DS_DEGRADATION,ES,Europe/Madrid,19,EVENING,83,-0.915311,0.402747,0.886691,0.046124,0.0,713.624,0.0,0.012048,0.0,0.0,0.0,0.096386,0.012048,0.0,0.012048,0.0,0.090909,0.076284,0,0
2165,1,AUTHENTICATION_3DS_DEGRADATION,ES,Europe/Madrid,19,EVENING,115,-0.906308,0.422618,0.886691,0.0,0.0,743.397,0.0,0.008696,0.0,0.0,0.017391,0.017391,0.0,0.0,0.017391,0.0,0.571429,0.090103,0,0
2165,2,AUTHENTICATION_3DS_DEGRADATION,ES,Europe/Madrid,19,EVENING,203,-0.896873,0.442289,0.886691,0.001614,0.022255,679.53,-17.0469,0.024631,0.014778,0.01368,0.0,0.054187,0.009852,0.0,0.009852,0.0,0.1,0.07904,0,0
2165,3,AUTHENTICATION_3DS_DEGRADATION,ES,Europe/Madrid,19,EVENING,158,-0.887011,0.461749,0.886691,0.042805,-0.040595,719.84,-11.7783,0.012658,0.012658,0.00831,0.0,0.101266,0.006329,0.0,0.012658,0.0,0.095238,0.096654,0,0
2165,4,AUTHENTICATION_3DS_DEGRADATION,ES,Europe/Madrid,19,EVENING,149,-0.876727,0.480989,0.886691,0.001717,-5.1e-05,690.037,5.2533,0.006711,0.0,-0.016349,0.006711,0.04698,0.013423,0.0,0.020134,0.0,0.285714,0.074665,0,0
2165,5,AUTHENTICATION_3DS_DEGRADATION,ES,Europe/Madrid,20,EVENING,156,-0.866025,0.5,0.886691,0.0,0.050375,699.215,-10.3127,0.0,0.0,-0.012658,0.0,0.025641,0.00641,0.0,0.0,0.0,0.0,0.108687,0,0
2165,6,AUTHENTICATION_3DS_DEGRADATION,ES,Europe/Madrid,20,EVENING,165,-0.854912,0.518773,0.886691,0.0,0.012033,724.01,16.9868,0.0,0.0,-0.003356,0.006061,0.042424,0.0,0.006061,0.006061,0.0,0.2,0.098014,0,1
2165,7,AUTHENTICATION_3DS_DEGRADATION,ES,Europe/Madrid,20,EVENING,191,-0.843391,0.5373,0.886691,0.057786,-0.057866,751.75,26.2675,0.0,0.0,0.0,0.0,0.062827,0.062827,0.0,0.026178,0.0,0.172414,0.172935,0,1
2165,8,AUTHENTICATION_3DS_DEGRADATION,ES,Europe/Madrid,20,EVENING,112,-0.83147,0.55557,0.886691,0.094126,-0.058237,925.311,100.6502,0.0,0.0,0.0,0.008929,0.089286,0.071429,0.008929,0.017857,0.0,0.136364,0.149878,0,1
2165,9,AUTHENTICATION_3DS_DEGRADATION,ES,Europe/Madrid,20,EVENING,180,-0.819152,0.573576,0.886691,0.077489,-0.009851,776.686,12.4681,0.011111,0.005556,0.008333,0.005556,0.033333,0.088889,0.005556,0.011111,0.0,0.107143,0.201707,0,0
2166,0,RECOVERY,ES,Europe/Madrid,19,EVENING,157,-0.906308,0.422618,0.921286,0.0,0.0,498.853,0.0,0.006369,0.006369,0.0,0.012739,0.031847,0.012739,0.012739,0.019108,0.0,0.333333,0.4324,0,0
2166,1,RECOVERY,ES,Europe/Madrid,19,EVENING,117,-0.896873,0.442289,0.921286,0.0,0.0,486.444,0.0,0.0,0.0,0.0,0.008547,0.042735,0.008547,0.0,0.017094,0.0,0.333333,0.332614,0,0
2166,2,RECOVERY,ES,Europe/Madrid,19,EVENING,107,-0.887011,0.461749,0.921286,0.019598,-0.017558,535.427,18.2871,0.0,0.0,-0.006369,0.009346,0.028037,0.0,0.0,0.037383,0.0,0.625,0.288525,0,0
2166,3,RECOVERY,ES,Europe/Madrid,19,EVENING,209,-0.876727,0.480989,0.921286,0.017867,-0.019088,506.98,10.2678,0.004785,0.0,0.002392,0.0,0.066986,0.014354,0.004785,0.004785,0.0,0.05,0.228292,0,0
2166,4,RECOVERY,ES,Europe/Madrid,20,EVENING,97,-0.866025,0.5,0.921286,0.019841,-0.000121,525.763,-4.8318,0.010309,0.010309,0.010309,0.0,0.072165,0.010309,0.0,0.010309,0.0,0.1,0.210586,0,0
2166,5,RECOVERY,ES,Europe/Madrid,20,EVENING,143,-0.854912,0.518773,0.921286,0.0,0.009337,579.715,36.3678,0.020979,0.006993,0.011594,0.0,0.027972,0.006993,0.0,0.020979,0.0,0.272727,0.148955,0,0
2166,6,RECOVERY,ES,Europe/Madrid,20,EVENING,137,-0.843391,0.5373,0.921286,0.056158,-0.018159,499.857,-12.9531,0.0,0.0,-0.010309,0.0,0.116788,0.0,0.007299,0.021898,0.0,0.15,0.074698,0,0
2166,7,RECOVERY,ES,Europe/Madrid,20,EVENING,65,-0.83147,0.55557,0.921286,0.0,0.004365,544.95,-17.3826,0.0,0.0,-0.013986,0.015385,0.046154,0.0,0.0,0.015385,0.0,0.4,0.086839,0,0
2166,8,RECOVERY,ES,Europe/Madrid,20,EVENING,148,-0.819152,0.573576,0.921286,0.010274,0.022942,493.22,-3.3186,0.0,0.0,0.0,0.0,0.060811,0.006757,0.013514,0.013514,0.0,0.142857,0.058195,0,0
2166,9,RECOVERY,ES,Europe/Madrid,20,EVENING,134,-0.806445,0.59131,0.921286,0.000658,-0.005097,546.533,0.7916,0.007463,0.0,0.003731,0.014925,0.044776,0.0,0.007463,0.014925,0.0,0.333333,0.062152,0,0
2166,10,RECOVERY,ES,Europe/Madrid,20,EVENING,100,-0.793353,0.608761,0.921286,0.0,0.011783,557.098,31.9389,0.01,0.01,0.01,0.0,0.05,0.0,0.01,0.01,0.0,0.125,0.11167,0,0
2166,11,RECOVERY,ES,Europe/Madrid,20,EVENING,95,-0.779884,0.625923,0.921286,0.0,0.011154,506.252,-20.1408,0.010526,0.0,0.001532,0.0,0.031579,0.0,0.0,0.042105,0.0,0.5,0.072667,0,0
2166,12,RECOVERY,ES,Europe/Madrid,20,EVENING,143,-0.766044,0.642788,0.921286,0.044896,-0.029094,433.454,-61.8216,0.006993,0.0,-0.006503,0.006993,0.076923,0.013986,0.0,0.013986,0.0,0.176471,0.091537,0,0
2166,13,RECOVERY,ES,Europe/Madrid,20,EVENING,130,-0.75184,0.659346,0.921286,0.0,0.005848,466.41,-19.9208,0.015385,0.015385,0.010121,0.0,0.023077,0.0,0.007692,0.015385,0.0,0.25,0.083398,0,0
2166,14,RECOVERY,ES,Europe/Madrid,20,EVENING,164,-0.737277,0.67559,0.921286,0.007051,0.018922,491.225,28.8854,0.0,0.0,-0.003497,0.02439,0.030488,0.012195,0.012195,0.02439,0.0,0.470588,0.073514,0,0
2166,15,RECOVERY,ES,Europe/Madrid,20,EVENING,75,-0.722364,0.691513,0.921286,0.0,-0.008894,488.943,11.2665,0.026667,0.026667,0.011282,0.0,0.04,0.0,0.013333,0.013333,0.0,0.142857,0.081922,0,0
2166,16,RECOVERY,ES,Europe/Madrid,21,EVENING,172,-0.707107,0.707107,0.921286,0.029536,-0.011242,503.171,5.973,0.005814,0.005814,0.005814,0.011628,0.087209,0.0,0.017442,0.005814,0.0,0.136364,0.06668,0,0
2166,17,RECOVERY,ES,Europe/Madrid,21,EVENING,118,-0.691513,0.722364,0.921286,0.0,-0.006575,543.562,27.3093,0.008475,0.0,-0.022429,0.008475,0.042373,0.008475,0.008475,0.008475,0.0,0.2,0.063105,0,0
2167,0,PROVIDER_RATE_LIMIT,MX,America/Mexico_City,17,AFTERNOON,185,-0.988362,-0.152123,0.887759,0.0,0.0,567.922,0.0,0.0,0.0,0.0,0.010811,0.037838,0.0,0.005405,0.010811,0.0,0.333333,0.120853,0,0
2167,1,PROVIDER_RATE_LIMIT,MX,America/Mexico_City,17,AFTERNOON,181,-0.991445,-0.130526,0.887759,0.042355,0.0,487.452,0.0,0.01105,0.01105,0.0,0.01105,0.082873,0.005525,0.022099,0.01105,0.0,0.153846,0.104381,0,0
2167,2,PROVIDER_RATE_LIMIT,MX,America/Mexico_City,17,AFTERNOON,160,-0.994056,-0.108867,0.887759,0.037065,-0.0326,625.444,28.7611,0.01875,0.00625,0.0125,0.00625,0.06875,0.01875,0.0,0.01875,0.0,0.190476,0.065865,0,0
2167,3,PROVIDER_RATE_LIMIT,MX,America/Mexico_City,17,AFTERNOON,226,-0.996195,-0.087156,0.887759,0.019473,0.011441,529.175,20.8614,0.00885,0.0,-0.006625,0.0,0.070796,0.013274,0.004425,0.026549,0.0,0.214286,0.10098,0,0
2167,4,PROVIDER_RATE_LIMIT,MX,America/Mexico_City,17,AFTERNOON,120,-0.997859,-0.065403,0.887759,0.0,0.033341,476.018,-74.7131,0.0,0.0,-0.0125,0.0,0.066667,0.0,0.0,0.0,0.0,0.0,0.092382,0,0
2167,5,PROVIDER_RATE_LIMIT,MX,America/Mexico_City,17,AFTERNOON,130,-0.999048,-0.043619,0.887759,0.012226,0.003623,538.118,4.4713,0.0,0.0,-0.004425,0.015385,0.084615,0.0,0.007692,0.007692,0.0,0.2,0.094467,0,0
2167,6,PROVIDER_RATE_LIMIT,MX,America/Mexico_City,17,AFTERNOON,192,-0.999762,-0.021815,0.887759,0.010548,-0.020083,598.061,61.0213,0.015625,0.005208,0.010417,0.005208,0.057292,0.005208,0.005208,0.026042,0.0,0.272727,0.085149,0,0
2167,7,PROVIDER_RATE_LIMIT,MX,America/Mexico_City,18,EVENING,166,-1.0,-0.0,0.887759,0.0,0.006729,568.687,15.2846,0.006024,0.006024,0.006024,0.006024,0.054217,0.006024,0.0,0.006024,0.0,0.153846,0.071115,0,1
2167,8,PROVIDER_RATE_LIMIT,MX,America/Mexico_City,18,EVENING,167,-0.999762,0.021815,0.887759,0.084597,-0.037025,711.643,56.791,0.0,0.0,-0.010417,0.0,0.077844,0.005988,0.0,0.011976,0.0,0.08,0.14472,0,1
2168,0,PROVIDER_RATE_LIMIT,ES,Europe/Madrid,21,EVENING,127,-0.67559,0.737277,0.89811,0.0,0.0,791.66,0.0,0.015748,0.0,0.0,0.0,0.031496,0.0,0.0,0.015748,0.0,0.25,0.072409,0,0
2168,1,PROVIDER_RATE_LIMIT,ES,Europe/Madrid,21,EVENING,133,-0.659346,0.75184,0.89811,0.0,0.0,740.358,0.0,0.007519,0.007519,0.0,0.0,0.06015,0.0,0.007519,0.007519,0.0,0.090909,0.073954,0,0
2168,2,PROVIDER_RATE_LIMIT,ES,Europe/Madrid,21,EVENING,160,-0.642788,0.766044,0.89811,0.0,-0.001021,768.283,-11.6888,0.0125,0.00625,0.001501,0.0,0.04375,0.0,0.00625,0.00625,0.0,0.090909,0.06757,0,0
2168,3,PROVIDER_RATE_LIMIT,ES,Europe/Madrid,21,EVENING,90,-0.625923,0.779884,0.89811,0.032114,-0.020489,758.787,9.2148,0.011111,0.0,-0.001963,0.0,0.066667,0.011111,0.011111,0.022222,0.0,0.181818,0.085811,0,0
2168,4,PROVIDER_RATE_LIMIT,ES,Europe/Madrid,21,EVENING,122,-0.608761,0.793353,0.89811,0.0,-0.002103,751.82,-8.2315,0.008197,0.0,-0.005277,0.0,0.032787,0.008197,0.0,0.016393,0.0,0.25,0.087003,0,1
2168,5,PROVIDER_RATE_LIMIT,ES,Europe/Madrid,21,EVENING,117,-0.59131,0.806445,0.89811,0.083484,-0.025685,902.203,71.7077,0.0,0.0,-0.005556,0.008547,0.025641,0.0,0.017094,0.025641,0.0,0.181818,0.147651,0,1
2168,7,PROVIDER_RATE_LIMIT,ES,Europe/Madrid,21,EVENING,124,-0.55557,0.83147,0.89811,0.111167,-0.013842,987.073,42.435,0.0,0.0,0.0,0.0,0.056452,0.008065,0.0,0.016129,0.0,0.086957,0.190011,0,0
2169,0,NORMAL,MX,America/Mexico_City,23,EVENING,66,-0.130526,0.991445,0.888105,0.004077,0.0,415.128,0.0,0.0,0.0,0.0,0.0,0.075758,0.0,0.0,0.015152,0.0,0.166667,0.069814,0,0
2169,1,NORMAL,MX,America/Mexico_City,23,EVENING,28,-0.108867,0.994056,0.888105,0.066856,0.0,477.927,0.0,0.0,0.0,0.0,0.035714,0.035714,0.0,0.071429,0.0,0.0,0.25,0.136828,0,0
2169,2,NORMAL,MX,America/Mexico_City,23,EVENING,70,-0.087156,0.996195,0.888105,0.04249,-0.019207,478.488,31.6802,0.014286,0.014286,0.014286,0.014286,0.071429,0.014286,0.014286,0.028571,0.0,0.272727,0.085948,0,0
2169,3,NORMAL,MX,America/Mexico_City,23,EVENING,59,-0.065403,0.997859,0.888105,0.0,0.053247,545.911,33.992,0.016949,0.0,0.008475,0.0,0.050847,0.0,0.0,0.0,0.0,0.0,0.065814,0,0
2169,4,NORMAL,MX,America/Mexico_City,23,EVENING,88,-0.043619,0.999048,0.888105,0.083532,-0.020521,526.877,24.1945,0.0,0.0,-0.014286,0.011364,0.079545,0.0,0.0,0.045455,0.0,0.416667,0.057773,0,0
2169,5,NORMAL,MX,America/Mexico_City,23,EVENING,66,-0.021815,0.999762,0.888105,0.0,-0.017496,535.735,-5.088,0.015152,0.015152,0.006677,0.0,0.015152,0.0,0.030303,0.015152,0.0,0.2,0.111123,0,0
